variable_id,variable,date,value,unit,source_url
5,tipo_cambio_mayorista,2019-08-22,55.03080000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-08-23,55.26830000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-08-26,55.33500000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-08-27,55.71330000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-08-28,58.07500000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-08-29,58.20000000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-08-30,59.07500000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-09-02,57.09170000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-09-03,55.78330000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-09-04,55.93500000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-09-05,56.00420000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-09-06,55.90830000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-09-09,55.94330000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-09-10,56.06830000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-09-11,56.10500000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-09-12,56.18000000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-09-13,56.15250000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-09-16,56.25170000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-09-17,56.45080000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-09-18,56.50250000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-09-19,56.60670000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-09-20,56.61830000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-09-23,56.92820000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-09-24,56.93670000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-09-25,57.00750000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-09-26,57.18000000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-09-27,57.31750000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-09-30,57.55830000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-10-01,57.69670000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-10-02,57.88830000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-10-03,57.76250000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-10-04,57.71330000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-10-07,57.87250000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-10-08,57.83750000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-10-09,57.95750000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-10-10,57.98280000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-10-11,58.05000000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-10-15,58.23500000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-10-16,58.33330000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-10-17,58.31420000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-10-18,58.34470000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-10-21,58.52170000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-10-22,58.65330000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-10-23,58.93670000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-10-24,59.34170000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-10-25,60.00330000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-10-28,59.46670000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-10-29,59.45670000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-10-30,59.58330000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-10-31,59.72670000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-11-01,59.75830000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-11-04,59.76170000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-11-05,59.68170000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-11-07,59.59770000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-11-08,59.54420000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-11-11,59.74670000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-11-12,59.74520000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-11-13,59.74420000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-11-14,59.72580000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-11-15,59.68500000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-11-19,59.71250000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-11-20,59.72300000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-11-21,59.75000000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-11-22,59.79420000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-11-25,59.74500000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-11-26,59.71670000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-11-27,59.87830000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-11-28,59.85000000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-11-29,59.86330000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-12-02,59.95170000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-12-03,59.93830000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-12-04,59.90580000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-12-05,59.94420000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-12-06,59.95750000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-12-09,59.95120000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-12-10,59.96080000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-12-11,59.83420000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-12-12,59.83220000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-12-13,59.81700000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-12-16,59.84170000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-12-17,59.82270000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-12-18,59.82120000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-12-19,59.81720000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-12-20,59.81850000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-12-23,59.86330000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-12-26,59.91750000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-12-27,59.89080000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2019-12-30,59.89500000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-01-02,59.85180000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-01-03,59.83350000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-01-06,59.81900000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-01-07,59.81950000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-01-08,59.81770000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-01-09,59.81520000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-01-10,59.81630000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-01-13,59.88000000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-01-14,60.03670000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-01-15,60.00750000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-01-16,59.99500000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-01-17,60.01130000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-01-20,60.03330000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-01-21,60.05920000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-01-22,60.11480000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-01-23,60.09080000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-01-24,60.10250000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-01-27,60.14080000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-01-28,60.18080000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-01-29,60.23670000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-01-30,60.24750000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-01-31,60.33120000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-02-03,60.43250000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-02-04,60.57900000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-02-05,60.57630000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-02-06,60.67320000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-02-07,60.77450000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-02-10,60.96880000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-02-11,61.11200000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-02-12,61.22970000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-02-13,61.38080000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-02-14,61.45220000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-02-17,61.65500000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-02-18,61.66450000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-02-19,61.72330000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-02-20,61.78500000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-02-21,61.83480000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-02-26,62.08420000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-02-27,62.13750000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-02-28,62.20800000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-03-02,62.25030000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-03-03,62.30020000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-03-04,62.35770000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-03-05,62.41800000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-03-06,62.47930000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-03-09,62.52980000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-03-10,62.58980000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-03-11,62.66970000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-03-12,62.81820000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-03-13,62.89920000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-03-16,63.03980000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-03-17,63.17500000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-03-18,63.33000000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-03-19,63.54970000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-03-20,63.76880000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-03-25,64.04730000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-03-26,64.22950000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-03-27,64.40950000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-03-30,64.46970000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-04-01,64.52950000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-04-02,64.71650000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-04-03,64.90650000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-04-06,64.98800000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-04-07,65.06950000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-04-08,65.15950000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-04-13,65.37950000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
5,tipo_cambio_mayorista,2020-04-14,65.49800000,ARS_por_USD,https://api.bcra.gob.ar/estadisticas/v4.0/monetarias/5?desde=2017-12-01&hasta=2026-08-31
